2001,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0516623,Michael Loceff,,"(42 episodes, 2001-2009)","co-executive producer / producer / supervising producer / co-producer (154 episodes, 2001-2009)",male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0788610,Paul Shapiro,"(2 episodes, 2002)",,,male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0155961,Michael S. Chernuchin,,"(2 episodes, 2002)","consulting producer (11 episodes, 2001-2002)",male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0300510,Paul Gadd,,,"co-producer / producer / associate producer (195 episodes, 2001-2010)",male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0000662,Kiefer Sutherland,,,"executive producer / co-executive producer / producer (171 episodes, 2002-2010)",unknown,['Nom. Outstanding Lead Actor in a Drama Series 2002']
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0335411,Gil Grant,,"(4 episodes, 2002-2003)","consulting producer (24 episodes, 2002-2003)",male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0150206,Robin Chamberlain,,,"co-producer (47 episodes, 2001-2003)",mostly_male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0403477,Maurice Hurley,,"(2 episodes, 2002-2003)",,male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0394280,Stephen Hopkins,"(12 episodes, 2001-2002)",,"co-executive producer (24 episodes, 2001-2002)",male,"['Nom. Outstanding Directing for a Drama Series 2002', 'Nom. Outstanding Drama Series 2002']"
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0469813,Tony Krantz,,,"executive producer (72 episodes, 2001-2004)",male,['Nom. Outstanding Drama Series 2002']
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm1212043,Andrea Newman,,"(2 episodes, 2002)","producer (12 episodes, 2001-2002)",female,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0041469,Remi Aubuchon,,"(1 episode, 2002)","co-executive producer (5 episodes, 2002)",male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0445631,Frederick King Keller,"(6 episodes, 2002-2004)",,,male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0926215,James Whitmore Jr.,"(6 episodes, 2002-2003)",,,male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0423715,Chip Johannessen,,"(10 episodes, 2001-2010)",,male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0330258,Howard Gordon,,"(52 episodes, 2001-2010)","executive producer / co-executive producer (194 episodes, 2001-2010)",male,['Nom. Outstanding Drama Series 2002']
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0004976,Brian Grazer,,,"executive producer (195 episodes, 2001-2010)",male,['Nom. Outstanding Drama Series 2002']
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0946901,Cyrus Yavneh,,,"producer (34 episodes, 2001-2003)",male,['Nom. Outstanding Drama Series 2002']
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0155739,Chris Cheramie,,,"associate producer (113 episodes, 2002-2007)",mostly_male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0441707,Evan Katz,,,"executive producer / co-executive producer / consulting producer (171 episodes, 2002-2010)",male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0818465,Bryan Spicer,"(12 episodes, 2001-2007)",,,male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0346550,Davis Guggenheim,"(2 episodes, 2002)",,,male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm1285688,Elizabeth Cosin,,"(1 episode, 2002)",,female,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0381127,Lawrence Hertzog,,"(1 episode, 2002)",,male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0143984,Jon Cassar,"(59 episodes, 2002-2009)",,"co-executive producer / executive producer / producer (147 episodes, 2002-2009)",male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0839695,Joel Surnow,,"(created by) (195 episodes, 2001-2010)","executive producer (155 episodes, 2001-2009)",male,"['Outstanding Writing for a Drama Series 2002', 'Nom. Outstanding Drama Series 2002']"
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0168206,Robert Cochran,,"(created by) (195 episodes, 2001-2010)","executive producer (159 episodes, 2001-2009)",male,"['Outstanding Writing for a Drama Series 2002', 'Nom. Outstanding Drama Series 2002']"
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm1125049,Virgil Williams,,"(4 episodes, 2002-2004)",,male,[]
2002,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0516623,Michael Loceff,,"(42 episodes, 2001-2009)","co-executive producer / producer / supervising producer / co-producer (154 episodes, 2001-2009)",male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0694253,Norman S. Powell,,,"producer (14 episodes, 2003)",male,['Nom. Outstanding Drama Series 2003']
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0169718,Robert P. Cohen,,,"co-producer (49 episodes, 2003-2005)",male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0153552,Rodney Charters,"(3 episodes, 2003-2005)",,,male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0300510,Paul Gadd,,,"co-producer / producer / associate producer (195 episodes, 2001-2010)",male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0000662,Kiefer Sutherland,,,"executive producer / co-executive producer / producer (171 episodes, 2002-2010)",unknown,"['Nom. Outstanding Lead Actor in a Drama Series 2003', 'Nom. Outstanding Drama Series 2003']"
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0335411,Gil Grant,,"(4 episodes, 2002-2003)","consulting producer (24 episodes, 2002-2003)",male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0150206,Robin Chamberlain,,,"co-producer (47 episodes, 2001-2003)",mostly_male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0406220,Tim Iacofano,,,"producer (49 episodes, 2003-2005)",male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0472190,Stephen Kronish,,"(11 episodes, 2003-2005)","co-executive producer / producer / consulting producer (123 episodes, 2003-2009)",male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0918483,Danielle Weinstock,,,"co-producer (4 episodes, 2003)",female,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0403477,Maurice Hurley,,"(2 episodes, 2002-2003)",,male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0469813,Tony Krantz,,,"executive producer (72 episodes, 2001-2004)",male,['Nom. Outstanding Drama Series 2003']
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0169649,Neil Cohen,,"(1 episode, 2003)",,male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0870306,Ian Toynton,"(10 episodes, 2003-2004)",,,male,['Nom. Outstanding Directing for a Drama Series 2003']
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0445631,Frederick King Keller,"(6 episodes, 2002-2004)",,,male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0251395,David Ehrman,,"(2 episodes, 2003-2006)",,male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0926215,James Whitmore Jr.,"(6 episodes, 2002-2003)",,,male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0423715,Chip Johannessen,,"(10 episodes, 2001-2010)",,male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0330258,Howard Gordon,,"(52 episodes, 2001-2010)","executive producer / co-executive producer (194 episodes, 2001-2010)",male,['Nom. Outstanding Drama Series 2003']
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0004976,Brian Grazer,,,"executive producer (195 episodes, 2001-2010)",male,['Nom. Outstanding Drama Series 2003']
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0946901,Cyrus Yavneh,,,"producer (34 episodes, 2001-2003)",male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0155739,Chris Cheramie,,,"associate producer (113 episodes, 2002-2007)",mostly_male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0441707,Evan Katz,,"(41 episodes, 2003-2010)","executive producer / co-executive producer / consulting producer (171 episodes, 2002-2010)",male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0818465,Bryan Spicer,"(12 episodes, 2001-2007)",,,male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0218430,Duppy Demetrius,,"(5 episodes, 2003-2006)",,unknown,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0143984,Jon Cassar,"(59 episodes, 2002-2009)",,"co-executive producer / executive producer / producer (147 episodes, 2002-2009)",male,['Nom. Outstanding Drama Series 2003']
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0839695,Joel Surnow,,"(created by) (195 episodes, 2001-2010)","executive producer (155 episodes, 2001-2009)",male,['Nom. Outstanding Drama Series 2003']
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0168206,Robert Cochran,,"(created by) (195 episodes, 2001-2010)","executive producer (159 episodes, 2001-2009)",male,['Nom. Outstanding Drama Series 2003']
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm1125049,Virgil Williams,,"(4 episodes, 2002-2004)",,male,[]
2003,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0516623,Michael Loceff,,"(42 episodes, 2001-2009)","co-executive producer / producer / supervising producer / co-producer (154 episodes, 2001-2009)",male,['Nom. Outstanding Drama Series 2003']
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm1090637,Matt Michnovetz,,"(27 episodes, 2004-2007)",,male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0006997,Peter M. Lenkov,,,"co-executive producer (25 episodes, 2004-2005)",male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0169718,Robert P. Cohen,,,"co-producer (49 episodes, 2003-2005)",male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0153552,Rodney Charters,"(3 episodes, 2003-2005)",,,male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0300510,Paul Gadd,,,"co-producer / producer / associate producer (195 episodes, 2001-2010)",male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0000662,Kiefer Sutherland,,,"executive producer / co-executive producer / producer (171 episodes, 2002-2010)",unknown,"['Nom. Outstanding Lead Actor in a Drama Series 2004', 'Nom. Outstanding Drama Series 2004']"
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0406220,Tim Iacofano,,,"producer (49 episodes, 2003-2005)",male,['Nom. Outstanding Drama Series 2004']
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0472190,Stephen Kronish,,"(11 episodes, 2003-2005)","co-executive producer / producer / consulting producer (123 episodes, 2003-2009)",male,['Nom. Outstanding Drama Series 2004']
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0469813,Tony Krantz,,,"executive producer (72 episodes, 2001-2004)",male,['Nom. Outstanding Drama Series 2004']
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0877427,Brad Turner,"(46 episodes, 2004-2010)",,,male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0388182,Joseph A. Hodges,"(3 episodes, 2004-2006)",,,male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0393661,Kevin Hooks,"(4 episodes, 2004-2005)",,,male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0870306,Ian Toynton,"(10 episodes, 2003-2004)",,,male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0445631,Frederick King Keller,"(6 episodes, 2002-2004)",,,male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0251395,David Ehrman,,"(2 episodes, 2003-2006)",,male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0423715,Chip Johannessen,,"(10 episodes, 2001-2010)",,male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0330258,Howard Gordon,,"(52 episodes, 2001-2010)","executive producer / co-executive producer (194 episodes, 2001-2010)",male,['Nom. Outstanding Drama Series 2004']
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0004976,Brian Grazer,,,"executive producer (195 episodes, 2001-2010)",male,['Nom. Outstanding Drama Series 2004']
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0155739,Chris Cheramie,,,"associate producer (113 episodes, 2002-2007)",mostly_male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0441707,Evan Katz,,"(41 episodes, 2003-2010)","executive producer / co-executive producer / consulting producer (171 episodes, 2002-2010)",male,['Nom. Outstanding Drama Series 2004']
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0459425,Michael Klick,,,"producer / co-producer (123 episodes, 2004-2010)",male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0818465,Bryan Spicer,"(12 episodes, 2001-2007)",,,male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0218430,Duppy Demetrius,,"(5 episodes, 2003-2006)",,unknown,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0143984,Jon Cassar,"(59 episodes, 2002-2009)",,"co-executive producer / executive producer / producer (147 episodes, 2002-2009)",male,['Nom. Outstanding Drama Series 2004']
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0839695,Joel Surnow,,"(created by) (195 episodes, 2001-2010)","executive producer (155 episodes, 2001-2009)",male,['Nom. Outstanding Drama Series 2004']
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0168206,Robert Cochran,,"(created by) (195 episodes, 2001-2010)","executive producer (159 episodes, 2001-2009)",male,['Nom. Outstanding Drama Series 2004']
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm1125049,Virgil Williams,,"(4 episodes, 2002-2004)",,male,[]
2004,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0516623,Michael Loceff,,"(42 episodes, 2001-2009)","co-executive producer / producer / supervising producer / co-producer (154 episodes, 2001-2009)",male,['Nom. Outstanding Drama Series 2004']
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm1090637,Matt Michnovetz,,"(27 episodes, 2004-2007)",,male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0299236,David Fury,,,"co-executive producer / executive producer (98 episodes, 2005-2010)",male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0006997,Peter M. Lenkov,,"(4 episodes, 2005)","co-executive producer (25 episodes, 2004-2005)",male,['Nom. Outstanding Drama Series 2005']
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0169718,Robert P. Cohen,,,"co-producer (49 episodes, 2003-2005)",male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0320987,Ken Girotti,"(2 episodes, 2005)",,,male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0153552,Rodney Charters,"(3 episodes, 2003-2005)",,,male,['Nom. Outstanding Cinematography for a Single-Camera Series 2005']
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0300510,Paul Gadd,,,"co-producer / producer / associate producer (195 episodes, 2001-2010)",male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0000662,Kiefer Sutherland,,,"executive producer / co-executive producer / producer (171 episodes, 2002-2010)",unknown,"['Nom. Outstanding Lead Actor in a Drama Series 2005', 'Nom. Outstanding Drama Series 2005']"
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0406220,Tim Iacofano,"(5 episodes, 2005-2007)",,"producer (49 episodes, 2003-2005)",male,['Nom. Outstanding Drama Series 2005']
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0472190,Stephen Kronish,,"(11 episodes, 2003-2005)","co-executive producer / producer / consulting producer (123 episodes, 2003-2009)",male,['Nom. Outstanding Drama Series 2005']
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0182873,Manny Coto,,,"co-executive producer / executive producer (98 episodes, 2005-2010)",mostly_male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0877427,Brad Turner,"(46 episodes, 2004-2010)",,"producer / supervising producer / co-executive producer / executive producer (98 episodes, 2005-2010)",male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0388182,Joseph A. Hodges,"(3 episodes, 2004-2006)",,,male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0393661,Kevin Hooks,"(4 episodes, 2004-2005)",,,male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0599924,Sam Montgomery,,"(4 episodes, 2005-2006)",,mostly_male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0251395,David Ehrman,,"(2 episodes, 2003-2006)",,male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0423715,Chip Johannessen,,"(10 episodes, 2001-2010)",,male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0330258,Howard Gordon,,"(52 episodes, 2001-2010)","executive producer / co-executive producer (194 episodes, 2001-2010)",male,['Nom. Outstanding Drama Series 2005']
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0004976,Brian Grazer,,,"executive producer (195 episodes, 2001-2010)",male,['Nom. Outstanding Drama Series 2005']
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0155739,Chris Cheramie,,,"associate producer (113 episodes, 2002-2007)",mostly_male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0441707,Evan Katz,,"(41 episodes, 2003-2010)","executive producer / co-executive producer / consulting producer (171 episodes, 2002-2010)",male,['Nom. Outstanding Drama Series 2005']
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0459425,Michael Klick,,,"producer / co-producer (123 episodes, 2004-2010)",male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0818465,Bryan Spicer,"(12 episodes, 2001-2007)",,,male,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm1093194,Anne Cofell Saunders,,"(1 episode, 2005)",,female,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0218430,Duppy Demetrius,,"(5 episodes, 2003-2006)",,unknown,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0143984,Jon Cassar,"(59 episodes, 2002-2009)",,"co-executive producer / executive producer / producer (147 episodes, 2002-2009)",male,['Nom. Outstanding Drama Series 2005']
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0839695,Joel Surnow,,"(created by) (195 episodes, 2001-2010)","executive producer (155 episodes, 2001-2009)",male,['Nom. Outstanding Drama Series 2005']
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0168206,Robert Cochran,,"(created by) (195 episodes, 2001-2010)","executive producer (159 episodes, 2001-2009)",male,['Nom. Outstanding Drama Series 2005']
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm1811187,Nicole Ranadive,,"(50 episodes, 2005-2007)",,female,[]
2005,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0516623,Michael Loceff,,"(42 episodes, 2001-2009)","co-executive producer / producer / supervising producer / co-producer (154 episodes, 2001-2009)",male,['Nom. Outstanding Drama Series 2005']
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm1090637,Matt Michnovetz,,"(27 episodes, 2004-2007)",,male,[]
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0299236,David Fury,,"(21 episodes, 2006-2010)","co-executive producer / executive producer (98 episodes, 2005-2010)",male,['Outstanding Drama Series 2006']
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0300510,Paul Gadd,,,"co-producer / producer / associate producer (195 episodes, 2001-2010)",male,[]
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0000662,Kiefer Sutherland,,,"executive producer / co-executive producer / producer (171 episodes, 2002-2010)",unknown,"['Outstanding Lead Actor in a Drama Series 2006', 'Outstanding Drama Series 2006']"
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0514546,Dwight H. Little,"(2 episodes, 2006)",,,male,[]
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0406220,Tim Iacofano,"(5 episodes, 2005-2007)",,,male,[]
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0472190,Stephen Kronish,,,"co-executive producer / producer / consulting producer (123 episodes, 2003-2009)",male,['Outstanding Drama Series 2006']
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0182873,Manny Coto,,"(27 episodes, 2006-2010)","co-executive producer / executive producer (98 episodes, 2005-2010)",mostly_male,['Outstanding Drama Series 2006']
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0877427,Brad Turner,"(46 episodes, 2004-2010)",,"producer / supervising producer / co-executive producer / executive producer (98 episodes, 2005-2010)",male,['Outstanding Drama Series 2006']
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0388182,Joseph A. Hodges,"(3 episodes, 2004-2006)",,"co-producer (49 episodes, 2006-2009)",male,[]
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0599924,Sam Montgomery,,"(4 episodes, 2005-2006)","producer (13 episodes, 2006)",mostly_male,[]
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0887978,Craig W. Van Sickle,,"(1 episode, 2006)",,male,[]
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0251395,David Ehrman,,"(2 episodes, 2003-2006)",,male,[]
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0593749,Steven Long Mitchell,,"(1 episode, 2006)",,male,[]
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0423715,Chip Johannessen,,"(10 episodes, 2001-2010)",,male,[]
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0330258,Howard Gordon,,"(52 episodes, 2001-2010)","executive producer / co-executive producer (194 episodes, 2001-2010)",male,['Outstanding Drama Series 2006']
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0004976,Brian Grazer,,,"executive producer (195 episodes, 2001-2010)",male,['Outstanding Drama Series 2006']
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0155739,Chris Cheramie,,,"associate producer (113 episodes, 2002-2007)",mostly_male,[]
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0441707,Evan Katz,,"(41 episodes, 2003-2010)","executive producer / co-executive producer / consulting producer (171 episodes, 2002-2010)",male,['Outstanding Drama Series 2006']
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0459425,Michael Klick,,,"producer / co-producer (123 episodes, 2004-2010)",male,['Outstanding Drama Series 2006']
2006,tt0285331,24,(2001–2010),"
Action, Crime, Drama            ",48,20,nm0818465,Bryan Spicer,"(12 episodes, 2001-2007)",,,male,[]
