2006,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0509409,Robert Lieberman,"(2 episodes, 2006)",,,male,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0326415,John Goldwyn,,,"executive producer (93 episodes, 2006-2013)",male,['Nom. Outstanding Drama Series 2009']
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0171780,Sara Colleton,,,"executive producer (93 episodes, 2006-2013)",female,['Nom. Outstanding Drama Series 2009']
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0118420,Scott Buck,,"(18 episodes, 2007-2013)","executive producer / co-executive producer (81 episodes, 2007-2013)",male,['Nom. Outstanding Drama Series 2009']
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0742279,Melissa Rosenberg,,"(11 episodes, 2006-2009)","co-executive producer / executive producer / consulting producer (44 episodes, 2006-2009)",female,['Nom. Outstanding Drama Series 2009']
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0330360,Keith Gordon,"(10 episodes, 2006-2013)",,,male,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0680312,Clyde Phillips,,"(4 episodes, 2006-2009)","executive producer (44 episodes, 2006-2009)",male,['Nom. Outstanding Drama Series 2009']
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0492320,Gary Law,,,"co-producer (77 episodes, 2007-2013)",male,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0772123,Tim Schlattmann,,"(16 episodes, 2006-2013)","co-executive producer / executive producer / producer / supervising producer (72 episodes, 2008-2013)",male,['Nom. Outstanding Drama Series 2009']
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0864268,Romeo Tirone,"(6 episodes, 2009-2013)",,,male,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0543612,James Manos Jr.,,"(developed for television by) (96 episodes, 2006-2013)",,male,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm1047532,Brian Kirk,"(1 episode, 2009)",,,male,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0225416,Ernest R. Dickerson,"(9 episodes, 2008-2013)",,,male,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0796864,Marcos Siega,"(9 episodes, 2007-2009)",,,male,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0006853,Tim Hunter,"(2 episodes, 2008-2009)",,,male,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm2416255,Jeff Lindsay,,"(96 episodes, 2006-2013)",,male,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0355910,Michael C. Hall,,,"executive producer / co-executive producer (72 episodes, 2008-2013)",male,['Nom. Outstanding Lead Actor in a Drama Series 2009']
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm1237416,S.J. Clarkson,"(3 episodes, 2009-2011)",,,unknown,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0866482,Chad Tomasoski,,,"associate producer / co-producer (49 episodes, 2006-2010)",male,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0251050,Charles H. Eglee,,"(4 episodes, 2008-2009)","executive producer (24 episodes, 2008-2009)",male,['Nom. Outstanding Drama Series 2009']
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0348940,Lauren Gussis,,"(22 episodes, 2006-2013)","co-executive producer / supervising producer / producer / co-producer (70 episodes, 2008-2013)",mostly_female,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0507689,Robert Lloyd Lewis,,,"producer (93 episodes, 2006-2013)",male,['Nom. Outstanding Drama Series 2009']
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm2385065,Scott Reynolds,,"(18 episodes, 2007-2013)",,male,[]
2009,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0001093,John Dahl,"(16 episodes, 2008-2013)",,,male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0922388,Wendy West,,"(11 episodes, 2009-2013)","co-executive producer / executive producer / supervising producer (60 episodes, 2009-2013)",female,['Nom. Outstanding Drama Series 2010']
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0793455,Steve Shill,"(13 episodes, 2006-2013)",,,male,['Outstanding Directing for a Drama Series 2010']
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0502556,Jim Leonard,,"(1 episode, 2010)","consulting producer (12 episodes, 2010)",male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0326415,John Goldwyn,,,"executive producer (93 episodes, 2006-2013)",male,['Nom. Outstanding Drama Series 2010']
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0171780,Sara Colleton,,,"executive producer (93 episodes, 2006-2013)",female,['Nom. Outstanding Drama Series 2010']
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0118420,Scott Buck,,"(18 episodes, 2007-2013)","executive producer / co-executive producer (81 episodes, 2007-2013)",male,['Nom. Outstanding Drama Series 2010']
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0330360,Keith Gordon,"(10 episodes, 2006-2013)",,,male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0492320,Gary Law,,,"co-producer (77 episodes, 2007-2013)",male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0772123,Tim Schlattmann,,"(16 episodes, 2006-2013)","co-executive producer / executive producer / producer / supervising producer (72 episodes, 2008-2013)",male,['Nom. Outstanding Drama Series 2010']
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0156838,Milan Cheylov,"(1 episode, 2010)",,,male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0864268,Romeo Tirone,"(6 episodes, 2009-2013)",,,male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0182873,Manny Coto,,"(10 episodes, 2010-2013)","executive producer (48 episodes, 2010-2013)",mostly_male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0543612,James Manos Jr.,,"(developed for television by) (96 episodes, 2006-2013)",,male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0225416,Ernest R. Dickerson,"(9 episodes, 2008-2013)",,,male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0423715,Chip Johannessen,,"(2 episodes, 2010)","executive producer (12 episodes, 2010)",male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm2416255,Jeff Lindsay,,"(96 episodes, 2006-2013)",,male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0355910,Michael C. Hall,,,"executive producer / co-executive producer (72 episodes, 2008-2013)",male,['Nom. Outstanding Lead Actor in a Drama Series 2010']
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm1237416,S.J. Clarkson,"(3 episodes, 2009-2011)",,,unknown,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0866482,Chad Tomasoski,,,"associate producer / co-producer (49 episodes, 2006-2010)",male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0348940,Lauren Gussis,,"(22 episodes, 2006-2013)","co-executive producer / supervising producer / producer / co-producer (70 episodes, 2008-2013)",mostly_female,['Nom. Outstanding Drama Series 2010']
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0507689,Robert Lloyd Lewis,,,"producer (93 episodes, 2006-2013)",male,['Nom. Outstanding Drama Series 2010']
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm2385065,Scott Reynolds,,"(18 episodes, 2007-2013)",,male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0001093,John Dahl,"(16 episodes, 2008-2013)",,,male,[]
2010,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm2197624,Karen Campbell,,"(15 episodes, 2010-2013)",,female,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0922388,Wendy West,,"(11 episodes, 2009-2013)","co-executive producer / executive producer / supervising producer (60 episodes, 2009-2013)",female,['Nom. Outstanding Drama Series 2011']
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0793455,Steve Shill,"(13 episodes, 2006-2013)",,,male,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0542960,Seith Mann,"(1 episode, 2011)",,,unknown,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0326415,John Goldwyn,,,"executive producer (93 episodes, 2006-2013)",male,['Nom. Outstanding Drama Series 2011']
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0171780,Sara Colleton,,,"executive producer (93 episodes, 2006-2013)",female,['Nom. Outstanding Drama Series 2011']
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0118420,Scott Buck,,"(18 episodes, 2007-2013)","executive producer / co-executive producer (81 episodes, 2007-2013)",male,['Nom. Outstanding Drama Series 2011']
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0499724,Michael Lehmann,"(2 episodes, 2011-2012)",,,male,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0330360,Keith Gordon,"(10 episodes, 2006-2013)",,,male,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0492320,Gary Law,,,"co-producer (77 episodes, 2007-2013)",male,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0772123,Tim Schlattmann,,"(16 episodes, 2006-2013)","co-executive producer / executive producer / producer / supervising producer (72 episodes, 2008-2013)",male,['Nom. Outstanding Drama Series 2011']
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0864268,Romeo Tirone,"(6 episodes, 2009-2013)",,,male,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0182873,Manny Coto,,"(10 episodes, 2010-2013)","executive producer (48 episodes, 2010-2013)",mostly_male,['Nom. Outstanding Drama Series 2011']
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0543612,James Manos Jr.,,"(developed for television by) (96 episodes, 2006-2013)",,male,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0777447,Stefan Schwartz,"(3 episodes, 2011-2013)",,,male,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0225416,Ernest R. Dickerson,"(9 episodes, 2008-2013)",,,male,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0724842,Jace Richdale,,"(6 episodes, 2011-2013)","co-executive producer / executive producer (36 episodes, 2011-2013)",male,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm2416255,Jeff Lindsay,,"(96 episodes, 2006-2013)",,male,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0355910,Michael C. Hall,,,"executive producer / co-executive producer (72 episodes, 2008-2013)",male,"['Nom. Outstanding Lead Actor in a Drama Series 2011', 'Nom. Outstanding Drama Series 2011']"
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm1237416,S.J. Clarkson,"(3 episodes, 2009-2011)",,,unknown,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm1107569,Shawn Petersen,,,"associate producer / co-producer (36 episodes, 2011-2013)",mostly_male,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0348940,Lauren Gussis,,"(22 episodes, 2006-2013)","co-executive producer / supervising producer / producer / co-producer (70 episodes, 2008-2013)",mostly_female,['Nom. Outstanding Drama Series 2011']
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm1703706,Arika Lisanne Mittman,,"(3 episodes, 2011-2013)",,unknown,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0507689,Robert Lloyd Lewis,,,"producer (93 episodes, 2006-2013)",male,['Nom. Outstanding Drama Series 2011']
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm2385065,Scott Reynolds,,"(18 episodes, 2007-2013)","co-producer / producer / supervising producer (36 episodes, 2011-2013)",male,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0001093,John Dahl,"(16 episodes, 2008-2013)",,,male,[]
2011,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm2197624,Karen Campbell,,"(15 episodes, 2010-2013)",,female,[]
2012,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0922388,Wendy West,,"(11 episodes, 2009-2013)","co-executive producer / executive producer / supervising producer (60 episodes, 2009-2013)",female,[]
2012,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0793455,Steve Shill,"(13 episodes, 2006-2013)",,,male,[]
2012,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0326415,John Goldwyn,,,"executive producer (93 episodes, 2006-2013)",male,[]
2012,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0171780,Sara Colleton,,,"executive producer (93 episodes, 2006-2013)",female,[]
2012,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0118420,Scott Buck,,"(18 episodes, 2007-2013)","executive producer / co-executive producer (81 episodes, 2007-2013)",male,[]
2012,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0499724,Michael Lehmann,"(2 episodes, 2011-2012)",,,male,[]
2012,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0330360,Keith Gordon,"(10 episodes, 2006-2013)",,,male,[]
2012,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0492320,Gary Law,,,"co-producer (77 episodes, 2007-2013)",male,[]
2012,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0002399,Alik Sakharov,"(2 episodes, 2012-2013)",,,male,[]
2012,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0772123,Tim Schlattmann,,"(16 episodes, 2006-2013)","co-executive producer / executive producer / producer / supervising producer (72 episodes, 2008-2013)",male,[]
2012,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0864268,Romeo Tirone,"(6 episodes, 2009-2013)",,,male,[]
2012,tt0773262,Dexter,(2006– ),"
Crime, Drama, Mystery            ",21,4,nm0182873,Manny Coto,,"(10 episodes, 2010-2013)","executive producer (48 episodes, 2010-2013)",mostly_male,[]
