1994,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0614203,Dennis Stuart Murphy,,,"producer (1 episode, 1994)",male,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0161078,Christopher Chulack,"(43 episodes, 1995-2008)",,"executive producer / consulting producer / producer / co-executive producer (324 episodes, 1994-2009)",male,"['Nom. Outstanding Directing for a Drama Series 1997', 'Nom. Outstanding Drama Series 1997']"
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0011260,Penny Adams,,,"producer / co-producer (77 episodes, 1996-2000)",female,['Nom. Outstanding Drama Series 1997']
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0338396,Walon Green,,"(5 episodes, 1997-2000)","co-executive producer (27 episodes, 1997-1998)",unknown,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0552140,Darnell Martin,"(2 episodes, 1997)",,,mostly_male,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0046371,Neal Baer,,"(18 episodes, 1994-2000)","co-producer / producer / supervising producer / co-executive producer / executive producer (92 episodes, 1996-2000)",male,"['Nom. Outstanding Drama Series 1997', 'Nom. Outstanding Writing for a Drama Series 1997']"
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0001460,Mimi Leder,"(11 episodes, 1994-2009)",,,female,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0282378,Carol Flint,,"(15 episodes, 1995-1999)","co-executive producer / executive producer (87 episodes, 1995-1999)",mostly_female,['Nom. Outstanding Drama Series 1997']
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0650202,Jack Orman,,"(28 episodes, 1997-2003)","executive producer / supervising producer / co-producer / co-executive producer (129 episodes, 1997-2003)",male,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0543355,Paul Manning,,"(15 episodes, 1994-1998)","supervising producer / producer / co-producer (68 episodes, 1994-1997)",male,['Nom. Outstanding Drama Series 1997']
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0309087,Linda Gase,,"(25 episodes, 1997-1999)",,female,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0000381,Anthony Edwards,"(4 episodes, 1996-2001)",,,male,['Nom. Outstanding Lead Actor in a Drama Series 1997']
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0258066,Félix Enríquez Alcalá,"(12 episodes, 1994-2007)",,,unknown,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0861704,Richard Thorpe,"(31 episodes, 1996-2009)",,,male,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0313077,Lance Gentile,"(2 episodes, 1996-1998)","(7 episodes, 1994-1997)","co-producer / producer (44 episodes, 1996-1998)",male,['Nom. Outstanding Drama Series 1997']
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0000341,Michael Crichton,,"(created by) (331 episodes, 1994-2009)","executive producer (331 episodes, 1994-2009)",male,['Nom. Outstanding Drama Series 1997']
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0755161,Joe Sachs,,"(35 episodes, 1996-2009)",,male,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0128663,Jason Cahill,,"(3 episodes, 1996-1997)",,male,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0438279,Jonathan Kaplan,"(40 episodes, 1997-2009)",,"producer / co-executive producer / consulting producer (198 episodes, 1997-2006)",male,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0003150,Michael Katleman,"(1 episode, 1997)",,,male,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0179244,Samantha Corbin-Miller,,"(7 episodes, 1996-1998)",,female,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0027413,Sarah Pia Anderson,"(1 episode, 1997)",,,female,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0661964,Tom Park,,,"live producer (1 episode, 1997)",male,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0390103,Rod Holcomb,"(6 episodes, 1994-2009)",,,male,['Nom. Outstanding Directing for a Drama Series 1997']
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0354024,Charles Haid,"(7 episodes, 1994-2008)",,,male,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0920274,John Wells,,"(32 episodes, 1994-2009)","executive producer (331 episodes, 1994-2009)",male,"['Nom. Outstanding Drama Series 1997', 'Nom. Outstanding Writing for a Drama Series 1997']"
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0772095,Thomas Schlamme,"(3 episodes, 1995-1997)",,,male,[]
1997,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0054077,Paris Barclay,"(3 episodes, 1996-2000)",,,male,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0592808,Christopher Misiano,"(11 episodes, 1998-2008)",,,male,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0322128,Lesli Linka Glatter,"(13 episodes, 1995-2008)",,,female,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0817831,Wendy Spence,,,"producer / co-producer / associate producer (328 episodes, 1994-2009)",female,['Nom. Outstanding Drama Series 1998']
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0589957,David Mills,,"(4 episodes, 1997-1999)","co-producer (22 episodes, 1997-1998)",male,['Nom. Outstanding Drama Series 1998']
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0757534,Mike Salamunovich,,,"co-producer (91 episodes, 1998-2002)",male,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0386832,Michael Hissrich,,,"associate producer (44 episodes, 1996-1998)",male,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0864842,Jacque Elaine Toberen,"(2 episodes, 1997-1998)",,,female,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0940963,Lydia Woodward,,"(27 episodes, 1994-2006)","executive producer / consulting producer / co-executive producer / supervising producer (174 episodes, 1994-2006)",female,['Nom. Outstanding Drama Series 1998']
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0638354,David Nutter,"(5 episodes, 1996-2002)",,,male,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0161078,Christopher Chulack,"(43 episodes, 1995-2008)",,"executive producer / consulting producer / producer / co-executive producer (324 episodes, 1994-2009)",male,['Nom. Outstanding Drama Series 1998']
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0011260,Penny Adams,,,"producer / co-producer (77 episodes, 1996-2000)",female,['Nom. Outstanding Drama Series 1998']
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0338396,Walon Green,,"(5 episodes, 1997-2000)","co-executive producer (27 episodes, 1997-1998)",unknown,['Nom. Outstanding Drama Series 1998']
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0046371,Neal Baer,,"(18 episodes, 1994-2000)","co-producer / producer / supervising producer / co-executive producer / executive producer (92 episodes, 1996-2000)",male,['Nom. Outstanding Drama Series 1998']
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0001460,Mimi Leder,"(11 episodes, 1994-2009)",,,female,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0282378,Carol Flint,,"(15 episodes, 1995-1999)","co-executive producer / executive producer (87 episodes, 1995-1999)",mostly_female,['Nom. Outstanding Drama Series 1998']
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0650202,Jack Orman,,"(28 episodes, 1997-2003)","executive producer / supervising producer / co-producer / co-executive producer (129 episodes, 1997-2003)",male,['Nom. Outstanding Drama Series 1998']
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0543355,Paul Manning,,"(15 episodes, 1994-1998)",,male,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0309087,Linda Gase,,"(25 episodes, 1997-1999)",,female,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0208923,Steve De Jarnatt,"(2 episodes, 1998-1999)",,,male,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0000381,Anthony Edwards,"(4 episodes, 1996-2001)",,,male,['Nom. Outstanding Lead Actor in a Drama Series 1998']
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0258066,Félix Enríquez Alcalá,"(12 episodes, 1994-2007)",,,unknown,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0861704,Richard Thorpe,"(31 episodes, 1996-2009)",,"producer / co-producer (201 episodes, 1998-2007)",male,"['Nom. Outstanding Lighting Direction (Electronic) for a Drama Series, Variety Series, Miniseries, Movie or a Special 1998']"
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0313077,Lance Gentile,"(2 episodes, 1996-1998)",,"co-producer / producer (44 episodes, 1996-1998)",male,['Nom. Outstanding Drama Series 1998']
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0000341,Michael Crichton,,"(created by) (331 episodes, 1994-2009)","executive producer (331 episodes, 1994-2009)",male,['Nom. Outstanding Drama Series 1998']
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0755161,Joe Sachs,,"(35 episodes, 1996-2009)",,male,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0438279,Jonathan Kaplan,"(40 episodes, 1997-2009)",,"producer / co-executive producer / consulting producer (198 episodes, 1997-2006)",male,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0179244,Samantha Corbin-Miller,,"(7 episodes, 1996-1998)","co-producer (5 episodes, 1998)",female,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0836992,Babu Subramaniam 'T.R.',"(3 episodes, 1998-2003)",,,male,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0390103,Rod Holcomb,"(6 episodes, 1994-2009)",,,male,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0354024,Charles Haid,"(7 episodes, 1994-2008)",,,male,[]
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0920274,John Wells,"(9 episodes, 1998-2009)","(32 episodes, 1994-2009)","executive producer (331 episodes, 1994-2009)",male,['Nom. Outstanding Drama Series 1998']
1998,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0054077,Paris Barclay,"(3 episodes, 1996-2000)",,,male,[]
1999,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0592808,Christopher Misiano,"(11 episodes, 1998-2008)",,,male,[]
1999,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0322128,Lesli Linka Glatter,"(13 episodes, 1995-2008)",,,female,[]
1999,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0361927,Patrick Harbinson,,"(3 episodes, 1999-2000)","producer (22 episodes, 1999-2000)",male,[]
1999,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0657408,Doug Palau,,"(1 episode, 1999)","producer (3 episodes, 1999)",male,[]
1999,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0817831,Wendy Spence,,,"producer / co-producer / associate producer (328 episodes, 1994-2009)",female,['Nom. Outstanding Drama Series 1999']
1999,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0589957,David Mills,,"(4 episodes, 1997-1999)",,male,[]
1999,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0757534,Mike Salamunovich,,,"co-producer (91 episodes, 1998-2002)",male,[]
1999,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0757537,Teresa Salamunovich,,,"associate producer (131 episodes, 1999-2005)",female,[]
1999,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0940963,Lydia Woodward,,"(27 episodes, 1994-2006)","executive producer / consulting producer / co-executive producer / supervising producer (174 episodes, 1994-2006)",female,['Nom. Outstanding Drama Series 1999']
1999,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0638354,David Nutter,"(5 episodes, 1996-2002)",,,male,[]
1999,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm1022388,Vicki Voltarel,,,"associate producer (19 episodes, 1999-2000)",female,[]
1999,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0161078,Christopher Chulack,"(43 episodes, 1995-2008)",,"executive producer / consulting producer / producer / co-executive producer (324 episodes, 1994-2009)",male,['Nom. Outstanding Drama Series 1999']
1999,tt0108757,ER,(1994–2009),"
Drama, Romance            ",101,23,nm0011260,Penny Adams,,,"producer / co-producer (77 episodes, 1996-2000)",female,['Nom. Outstanding Drama Series 1999']
